transaction_id,user_id,timestamp,amount,location_city,lat,lon,ip_address,device_id,bank,merchant_category,is_fraud,fraud_type
TXN174320,U001489,2025-02-23 19:27:16,287.52,Silchar,24.831670670059744,92.7434093169545,49.146.238.46,DEV001489,BOB,rent,0,none
TXN174321,U000614,2025-02-23 19:28:31,66.13,Guwahati,26.17146109488693,91.76295465277549,49.220.68.143,DEV000614,ICICI,ecommerce,0,none
TXN174322,U004819,2025-02-23 19:29:45,339.27,Ahmedabad,23.120846496101848,72.5669970910942,49.220.10.207,DEV004819,Axis,grocery,0,none
TXN174323,U003878,2025-02-23 19:30:01,264.1,Kolkata,22.603530548721817,88.39175509984887,49.83.88.215,DEV003878,HDFC,utility_bill,0,none
TXN174324,U000929,2025-02-23 19:30:18,633.04,Delhi,28.660161344594517,77.08094810108157,49.183.194.198,DEV000929,ICICI,utility_bill,0,none
TXN174325,U001352,2025-02-23 19:31:02,109.54,Mumbai,19.06757306147842,72.98151866474002,49.188.62.56,DEV001352,BOB,food_delivery,0,none
TXN174326,U005480,2025-02-23 19:31:45,664.71,Jaipur,26.902477004035013,75.81186850672422,49.56.204.169,DEV005480,PNB,travel,0,none
TXN174327,U000863,2025-02-23 19:32:14,315.11,Hyderabad,17.34898302923514,78.54939705219736,49.144.21.128,DEV000863,BOB,healthcare,0,none
TXN174328,U005970,2025-02-23 19:32:15,822.77,Chennai,13.034475770811557,80.24494987203406,49.54.18.246,DEV005970,BOB,entertainment,0,none
TXN174329,U004807,2025-02-23 19:33:31,1564.11,Jaipur,26.978691285876092,75.80409632370686,49.245.56.116,DEV004807,SBI,fuel,0,none
TXN174330,U001843,2025-02-23 19:34:00,430.23,Jaipur,26.913489667638956,75.77960441927111,49.253.254.207,DEV001843,Paytm_Bank,food_delivery,0,none
TXN174331,U000410,2025-02-23 19:34:00,91.25,Bengaluru,13.083422115504987,77.66032003930285,49.231.153.155,DEV000410,ICICI,rent,0,none
TXN174332,U002688,2025-02-23 19:34:57,928.16,Kolkata,22.605382871850054,88.28491982941208,49.11.156.11,DEV002688,ICICI,peer_transfer,0,none
TXN174333,U000848,2025-02-23 19:35:19,838.58,Mumbai,19.10321051056737,72.82658207573061,49.216.70.150,DEV000848,PNB,peer_transfer,0,none
TXN174334,U002303,2025-02-23 19:36:26,207.46,Jaipur,26.95213336840329,75.83491727591516,49.218.250.180,DEV002303,Paytm_Bank,grocery,0,none
TXN174335,U001690,2025-02-23 19:36:47,157.55,Ahmedabad,23.047900084819897,72.62162359957615,49.73.185.166,DEV001690,Kotak,healthcare,0,none
TXN174336,U001244,2025-02-23 19:36:58,653.7,Lucknow,26.891495134428176,80.97803671445392,49.103.20.142,DEV001244,HDFC,travel,0,none
TXN174337,U003451,2025-02-23 19:37:01,167.49,Mumbai,19.017071348464818,72.87550752720983,49.176.241.151,DEV003451,SBI,food_delivery,0,none
TXN174338,U005154,2025-02-23 19:37:09,447.03,Chennai,12.958219530213562,80.21969037771836,49.82.109.225,DEV005154,HDFC,fuel,0,none
TXN174339,U004787,2025-02-23 19:37:51,244.42,Chennai,13.130809059431163,80.32542368032253,49.117.7.95,DEV004787,HDFC,fuel,0,none
TXN174340,U005890,2025-02-23 19:38:01,736.43,Guwahati,26.114225664738374,91.69038972027903,49.72.237.114,DEV005890,Paytm_Bank,travel,0,none
TXN174341,U003199,2025-02-23 19:38:38,59.12,Kolkata,22.567699287109917,88.43901134511984,49.175.154.1,DEV003199,Paytm_Bank,peer_transfer,0,none
TXN174342,U005143,2025-02-23 19:38:52,94.48,Pune,18.56742215851771,73.83146009579866,49.108.199.238,DEV005143,BOB,peer_transfer,0,none
TXN174343,U001538,2025-02-23 19:38:54,263.84,Guwahati,26.172775101084714,91.71345275167883,49.50.28.222,DEV001538,Axis,travel,0,none
TXN174344,U001586,2025-02-23 19:39:12,180.64,Chennai,13.122042312126386,80.21399904089732,49.153.118.46,DEV001586,HDFC,rent,0,none
TXN174345,U005126,2025-02-23 19:40:24,357.48,Hyderabad,17.369626623061237,78.56737363029387,49.136.73.1,DEV005126,BOB,food_delivery,0,none
TXN174346,U004246,2025-02-23 19:40:46,1317.01,Guwahati,26.21468479127584,91.7065969664473,49.112.53.252,DEV004246,PNB,entertainment,0,none
TXN174347,U002480,2025-02-23 19:40:59,884.96,Kolkata,22.606777312540412,88.39480375578474,49.36.6.165,DEV002480,ICICI,food_delivery,0,none
TXN174348,U001841,2025-02-23 19:41:42,318.84,Jaipur,26.942626931138125,75.76414151808082,49.118.135.182,DEV001841,HDFC,grocery,0,none
TXN174349,U003403,2025-02-23 19:41:53,1468.07,Chennai,13.014289837711235,80.23879740039456,49.16.137.29,DEV003403,HDFC,rent,0,none
TXN174350,U004583,2025-02-23 19:42:46,323.45,Kolkata,22.596782770895086,88.36413307070976,49.199.81.135,DEV004583,SBI,grocery,0,none
TXN174351,U002477,2025-02-23 19:42:57,710.68,Jaipur,26.879994056601415,75.8474729829061,49.4.251.208,DEV002477,Kotak,ecommerce,0,none
TXN174352,U000532,2025-02-23 19:43:05,733.36,Bengaluru,12.935443109751024,77.62704313362087,49.111.195.29,DEV000532,ICICI,entertainment,0,none
TXN174353,U002088,2025-02-23 19:43:37,154.91,Hyderabad,17.309072620991902,78.46203404868054,49.23.236.52,DEV002088,BOB,fuel,0,none
TXN174354,U002186,2025-02-23 19:43:42,226.34,Mumbai,19.021678737987166,72.84774215048756,49.201.254.205,DEV002186,BOB,fuel,0,none
TXN174355,U003836,2025-02-23 19:44:28,750.29,Kolkata,22.491304809691428,88.4088779715575,49.172.58.85,DEV003836,SBI,grocery,0,none
TXN174356,U005975,2025-02-23 19:45:15,1335.78,Hyderabad,17.414184562498296,78.48712116054395,49.62.136.128,DEV005975,Axis,ecommerce,0,none
TXN174357,U002197,2025-02-23 19:45:19,507.53,Bengaluru,13.030456791686122,77.58234527589221,49.39.100.185,DEV002197,Kotak,travel,0,none
TXN174358,U003526,2025-02-23 19:45:35,201.3,Lucknow,26.79648442067855,80.877173295473,49.193.243.126,DEV003526,HDFC,utility_bill,0,none
TXN174359,U001635,2025-02-23 19:47:04,1330.4,Jaipur,26.92855892127529,75.79334525682025,49.177.251.74,DEV001635,Paytm_Bank,ecommerce,0,none
TXN174360,U003392,2025-02-23 19:47:34,367.83,Silchar,24.79033689398359,92.84098656624154,49.237.143.22,DEV003392,ICICI,travel,0,none
TXN174361,U003196,2025-02-23 19:47:45,383.81,Kolkata,22.633447610666565,88.3573622969295,49.44.188.251,DEV003196,SBI,healthcare,0,none
TXN174362,U000904,2025-02-23 19:49:59,130.33,Jaipur,26.888771483877953,75.78099100957157,49.192.70.246,DEV000904,HDFC,rent,0,none
TXN174363,U005781,2025-02-23 19:51:09,2134.36,Bengaluru,12.960946851074732,77.6370521985821,49.212.199.43,DEV005781,Axis,grocery,0,none
TXN174364,U001983,2025-02-23 19:51:14,1105.0,Pune,18.639439828741676,73.9166848220712,49.15.126.178,DEV001983,Axis,grocery,0,none
TXN174365,U004461,2025-02-23 19:51:39,503.63,Guwahati,26.17771204312513,91.68234158142475,49.234.170.29,DEV004461,Paytm_Bank,peer_transfer,0,none
TXN174366,U001295,2025-02-23 19:51:53,155.51,Hyderabad,17.439980082130273,78.46002368872975,49.103.155.234,DEV001295,SBI,utility_bill,0,none
TXN174367,U001732,2025-02-23 19:53:17,264.98,Mumbai,19.128155955563802,72.86016875143892,49.180.146.42,DEV001732,ICICI,rent,0,none
TXN174368,U003606,2025-02-23 19:53:57,529.63,Hyderabad,17.353696547368852,78.54652867830946,49.56.69.164,DEV003606,SBI,grocery,0,none
TXN174369,U005810,2025-02-23 19:55:48,470.78,Kolkata,22.59647494668844,88.28940890348177,49.70.29.206,DEV005810,Kotak,food_delivery,0,none
TXN174370,U000698,2025-02-23 19:56:27,592.78,Bengaluru,12.988582618557032,77.55948837536897,49.177.121.156,DEV000698,Kotak,grocery,0,none
TXN174371,U002950,2025-02-23 19:56:33,751.9,Kolkata,22.59073926129535,88.37423402742047,49.151.226.228,DEV002950,Axis,grocery,0,none
TXN174372,U004574,2025-02-23 19:56:38,246.02,Chennai,13.093781926428068,80.31519421060072,49.132.7.128,DEV004574,Kotak,grocery,0,none
TXN174373,U004553,2025-02-23 19:56:54,473.75,Kolkata,22.597233855647453,88.36646138165017,49.187.80.177,DEV004553,PNB,grocery,0,none
TXN174374,U004969,2025-02-23 19:57:35,363.33,Jaipur,26.865992448516682,75.74067982871019,49.128.209.70,DEV004969,Axis,utility_bill,0,none
TXN174375,U001667,2025-02-23 19:57:54,409.77,Chennai,13.050208875248218,80.24680182312423,49.115.100.225,DEV001667,Axis,rent,0,none
TXN174376,U005944,2025-02-23 19:58:04,490.06,Mumbai,19.08094130905842,72.9185240540605,49.135.12.105,DEV005944,Axis,peer_transfer,0,none
TXN174377,U004040,2025-02-23 20:00:18,342.39,Kolkata,22.625358473181727,88.40213829834755,49.206.186.236,DEV004040,PNB,ecommerce,0,none
TXN174378,U000155,2025-02-23 20:00:37,354.88,Guwahati,26.227888923355682,91.78048035459446,49.251.62.9,DEV000155,Axis,healthcare,0,none
TXN174379,U003130,2025-02-23 20:01:03,433.61,Silchar,24.838206912126743,92.7758754658329,49.192.40.27,DEV003130,ICICI,food_delivery,0,none
TXN174380,U000941,2025-02-23 20:02:11,133.0,Lucknow,26.8818080780175,80.98464406749304,49.39.139.47,DEV000941,PNB,entertainment,0,none
TXN174381,U001365,2025-02-23 20:02:51,1217.92,Chennai,13.038235410118629,80.365778769387,49.64.58.206,DEV001365,SBI,utility_bill,0,none
TXN174382,U004707,2025-02-23 20:04:26,264.4,Pune,18.542310177736702,73.83893457816691,49.39.155.53,DEV004707,HDFC,travel,0,none
TXN174383,U003372,2025-02-23 20:05:19,241.15,Chennai,13.032275697888805,80.29648647004186,49.71.180.12,DEV003372,Kotak,grocery,0,none
TXN174384,U001987,2025-02-23 20:06:00,184.82,Hyderabad,17.354754882273717,78.46435629272536,49.246.26.29,DEV001987,ICICI,rent,0,none
TXN174385,U001785,2025-02-23 20:06:08,174.37,Chennai,13.055831271666824,80.25022132488488,49.203.103.131,DEV001785,Paytm_Bank,utility_bill,0,none
TXN174386,U002198,2025-02-23 20:06:13,39.02,Ahmedabad,22.986602352762375,72.64807836552819,49.47.245.146,DEV002198,ICICI,rent,0,none
TXN174387,U005665,2025-02-23 20:06:58,136.66,Ahmedabad,23.09878868015208,72.61007999417748,49.168.47.204,DEV005665,HDFC,healthcare,0,none
TXN174388,U000189,2025-02-23 20:09:33,657.11,Bengaluru,12.987297804077958,77.63620627892544,49.39.6.71,DEV000189,Paytm_Bank,fuel,0,none
TXN174389,U004760,2025-02-23 20:09:34,152.96,Silchar,24.875935912934192,92.77936944081165,49.68.80.159,DEV004760,HDFC,utility_bill,0,none
TXN174390,U005693,2025-02-23 20:09:34,414.36,Bengaluru,12.939581583057153,77.54180470228357,49.93.108.225,DEV005693,Axis,entertainment,0,none
TXN174391,U005117,2025-02-23 20:10:48,38.33,Silchar,24.872316061757466,92.70219634575922,49.67.179.218,DEV005117,Kotak,food_delivery,0,none
TXN174392,U000923,2025-02-23 20:11:00,178.21,Pune,18.479161696302956,73.85185231257809,49.131.184.146,DEV000923,BOB,entertainment,0,none
TXN174393,U002976,2025-02-23 20:11:38,222.01,Pune,18.485759597384558,73.81959061639107,49.48.206.221,DEV002976,Paytm_Bank,food_delivery,0,none
TXN174394,U002644,2025-02-23 20:12:06,375.45,Guwahati,26.184314027542342,91.75442760217322,49.69.184.167,DEV002644,Axis,healthcare,0,none
TXN174395,U003308,2025-02-23 20:12:31,220.95,Ahmedabad,22.984609720547926,72.55849365672422,49.11.19.98,DEV003308,BOB,food_delivery,0,none
TXN174396,U001177,2025-02-23 20:12:36,331.23,Mumbai,19.03675997944493,72.82292783046914,49.58.141.165,DEV001177,SBI,grocery,0,none
TXN174397,U001371,2025-02-23 20:13:26,360.47,Hyderabad,17.395661344371813,78.49037567294,49.64.14.60,DEV001371,ICICI,rent,0,none
TXN174398,U001520,2025-02-23 20:13:32,386.73,Bengaluru,12.941461761476427,77.61625107721879,49.15.45.177,DEV001520,ICICI,utility_bill,0,none
TXN174399,U003201,2025-02-23 20:14:01,368.38,Pune,18.453207317770985,73.86441501601476,49.116.50.233,DEV003201,ICICI,healthcare,0,none
TXN174400,U004709,2025-02-23 20:14:03,671.4,Lucknow,26.812176842239072,80.95882089810101,49.135.186.108,DEV004709,HDFC,rent,0,none
TXN174401,U000327,2025-02-23 20:15:01,1320.74,Ahmedabad,22.98050317159511,72.56703929039107,49.10.22.19,DEV000327,SBI,healthcare,0,none
TXN174402,U004056,2025-02-23 20:16:01,166.87,Bengaluru,13.018922684382975,77.5423681650858,49.110.45.246,DEV004056,ICICI,travel,0,none
TXN174403,U005264,2025-02-23 20:17:39,257.18,Hyderabad,17.377144405745646,78.473666172687,49.201.150.70,DEV005264,Kotak,entertainment,0,none
TXN174404,U004459,2025-02-23 20:18:15,405.05,Guwahati,26.1695206315854,91.7318068216524,49.233.118.210,DEV004459,SBI,ecommerce,0,none
TXN174405,U004698,2025-02-23 20:18:31,429.88,Jaipur,26.940794383370577,75.70374457834646,49.49.12.252,DEV004698,Kotak,ecommerce,0,none
TXN174406,U003050,2025-02-23 20:18:46,229.88,Ahmedabad,23.01877566918379,72.60511580449474,49.160.38.29,DEV003050,BOB,rent,0,none
TXN174407,U005425,2025-02-23 20:19:43,1198.78,Chennai,13.12142173202478,80.20276681760926,49.69.93.163,DEV005425,HDFC,entertainment,0,none
TXN174408,U004382,2025-02-23 20:20:46,475.06,Lucknow,26.746435922759566,80.94154463904835,49.151.55.119,DEV004382,SBI,utility_bill,0,none
TXN174409,U004974,2025-02-23 20:21:01,71.91,Kolkata,22.640315364021344,88.38786263620948,49.69.84.195,DEV004974,Axis,healthcare,0,none
TXN174410,U002304,2025-02-23 20:21:09,88.77,Pune,18.531525597664867,73.9153110611932,49.242.13.178,DEV002304,HDFC,ecommerce,0,none
TXN174411,U002632,2025-02-23 20:22:07,65.61,Silchar,24.953396370005446,92.8101030904166,49.238.151.65,DEV002632,HDFC,rent,0,none
TXN174412,U002490,2025-02-23 20:22:21,81.75,Guwahati,26.118153551681736,91.73792321464862,49.29.239.70,DEV002490,Kotak,food_delivery,0,none
TXN174413,U000406,2025-02-23 20:22:54,197.96,Pune,18.508083155995,73.7454966158635,49.164.42.152,DEV000406,Axis,healthcare,0,none
TXN174414,U002336,2025-02-23 20:25:09,307.33,Chennai,13.058593491460504,80.27626911468585,49.179.179.109,DEV002336,ICICI,food_delivery,0,none
TXN174415,U001186,2025-02-23 20:26:13,166.56,Kolkata,22.59788421306136,88.36090314498969,49.21.141.172,DEV001186,ICICI,utility_bill,0,none
TXN174416,U000711,2025-02-23 20:27:30,783.61,Chennai,13.024745946625766,80.34446930167047,49.106.166.247,DEV000711,Kotak,travel,0,none
TXN174417,U000416,2025-02-23 20:27:38,526.5,Pune,18.538009299537503,73.87038989015927,49.194.41.3,DEV000416,Paytm_Bank,travel,0,none
TXN174418,U004695,2025-02-23 20:28:56,288.95,Ahmedabad,23.01884256252526,72.62471962314896,49.251.78.180,DEV004695,HDFC,fuel,0,none
TXN174419,U003653,2025-02-23 20:33:03,134.43,Ahmedabad,23.086118065693604,72.54436601970556,49.135.195.142,DEV003653,ICICI,healthcare,0,none
TXN174420,U004226,2025-02-23 20:33:47,1888.64,Delhi,28.734241703253666,77.13766237824635,49.148.119.170,DEV004226,SBI,grocery,0,none
TXN174421,U005742,2025-02-23 20:34:21,3391.87,Lucknow,26.83929741709756,81.0084921144784,49.25.138.175,DEV005742,HDFC,food_delivery,0,none
TXN174422,U004907,2025-02-23 20:34:32,445.66,Mumbai,19.114222346260323,72.84092771387579,49.218.109.97,DEV004907,ICICI,healthcare,0,none
TXN174423,U005243,2025-02-23 20:35:05,306.05,Silchar,24.890570880256043,92.70783744921557,49.61.64.108,DEV005243,ICICI,utility_bill,0,none
TXN174424,U003976,2025-02-23 20:36:05,138.67,Jaipur,26.9570543372852,75.74088092811094,49.245.63.166,DEV003976,Paytm_Bank,healthcare,0,none
TXN174425,U001775,2025-02-23 20:36:36,2356.11,Guwahati,26.121655324138946,91.73297043413515,49.206.220.113,DEV001775,Paytm_Bank,ecommerce,0,none
TXN174426,U002202,2025-02-23 20:36:58,158.78,Delhi,28.644687174997944,77.14155122969785,49.223.99.157,DEV002202,SBI,travel,0,none
TXN174427,U003182,2025-02-23 20:37:22,1090.95,Guwahati,26.121748402858024,91.67621594456244,49.68.227.214,DEV003182,Paytm_Bank,ecommerce,0,none
TXN174428,U004513,2025-02-23 20:40:29,205.53,Silchar,24.725110497307103,92.74462253253519,49.129.117.97,DEV004513,HDFC,utility_bill,0,none
TXN174429,U000519,2025-02-23 20:40:53,210.09,Hyderabad,17.411741862505682,78.43420821035248,49.183.26.126,DEV000519,BOB,utility_bill,0,none
TXN174430,U003289,2025-02-23 20:41:23,451.58,Mumbai,19.10991150765558,72.9493907961628,49.40.42.126,DEV003289,Paytm_Bank,fuel,0,none
TXN174431,U002677,2025-02-23 20:41:31,354.01,Mumbai,19.02593498816114,72.87211354366671,49.35.2.100,DEV002677,Paytm_Bank,entertainment,0,none
TXN174432,U002392,2025-02-23 20:42:13,719.98,Silchar,24.80168053575518,92.7711158352526,49.146.202.212,DEV002392,ICICI,grocery,0,none
TXN174433,U001019,2025-02-23 20:44:37,506.67,Mumbai,19.156481638023994,72.83956553518766,49.185.80.5,DEV001019,ICICI,utility_bill,0,none
TXN174434,U001028,2025-02-23 20:45:09,464.98,Mumbai,19.080821741634452,72.8751161238755,49.98.16.172,DEV001028,SBI,grocery,0,none
TXN174435,U004446,2025-02-23 20:46:05,536.04,Mumbai,19.03702274646405,72.88919757669696,49.119.61.165,DEV004446,Axis,grocery,0,none
TXN174436,U005243,2025-02-23 20:46:09,422.79,Silchar,24.77378366311326,92.81129047034496,49.61.64.159,DEV005243,ICICI,food_delivery,0,none
TXN174437,U005281,2025-02-23 20:47:10,1078.0,Chennai,13.162247971502541,80.32835943203428,49.85.89.242,DEV005281,ICICI,food_delivery,0,none
TXN174438,U002671,2025-02-23 20:47:15,423.88,Guwahati,26.13875947369633,91.68584579405331,49.210.145.14,DEV002671,HDFC,rent,0,none
TXN174439,U003119,2025-02-23 20:48:30,70.27,Kolkata,22.626777261855626,88.31307666350402,49.87.168.112,DEV003119,ICICI,ecommerce,0,none
TXN174440,U002258,2025-02-23 20:51:00,530.19,Lucknow,26.852165028610937,81.01299017355784,49.118.69.89,DEV002258,Paytm_Bank,fuel,0,none
TXN174441,U004535,2025-02-23 20:51:08,676.75,Delhi,28.699301836839002,77.08738062658882,49.37.106.9,DEV004535,ICICI,entertainment,0,none
TXN174442,U004886,2025-02-23 20:51:11,565.47,Delhi,28.70900410402857,77.06346539862118,49.73.121.148,DEV004886,Kotak,fuel,0,none
TXN174443,U001516,2025-02-23 20:51:26,65.86,Jaipur,26.85720668563225,75.77330480809464,49.110.1.80,DEV001516,HDFC,fuel,0,none
TXN174444,U001413,2025-02-23 20:53:05,387.28,Delhi,28.717042044829864,77.07876421648425,49.227.62.131,DEV001413,Kotak,fuel,0,none
TXN174445,U004430,2025-02-23 20:53:12,386.76,Lucknow,26.876270572815944,80.9979443420087,49.120.182.152,DEV004430,HDFC,healthcare,0,none
TXN174446,U000070,2025-02-23 20:53:18,209.91,Jaipur,26.983062673473825,75.67134729198362,49.223.126.210,DEV000070,HDFC,travel,0,none
TXN174447,U002759,2025-02-23 20:53:20,591.03,Delhi,28.720864261793277,77.09846230741823,49.127.11.23,DEV002759,Axis,rent,0,none
TXN174448,U002537,2025-02-23 20:53:24,1258.52,Ahmedabad,22.963953199547472,72.55450183475946,49.169.114.232,DEV002537,PNB,grocery,0,none
TXN174449,U001598,2025-02-23 20:56:00,943.78,Ahmedabad,23.033411709561,72.48552560261766,49.213.5.219,DEV001598,HDFC,food_delivery,0,none
TXN174450,U003887,2025-02-23 20:56:06,1303.38,Chennai,13.147386015735933,80.23959040321684,49.204.77.206,DEV003887,HDFC,food_delivery,0,none
TXN174451,U003671,2025-02-23 20:56:12,353.57,Mumbai,19.099588390974578,72.9270348627407,49.195.115.186,DEV003671,Axis,fuel,0,none
TXN174452,U005547,2025-02-23 20:56:17,507.44,Ahmedabad,22.984605715787804,72.55546232943698,49.30.230.23,DEV005547,BOB,entertainment,0,none
TXN174453,U002934,2025-02-23 20:56:26,495.73,Guwahati,26.051724005196988,91.72437895509417,49.12.13.216,DEV002934,ICICI,healthcare,0,none
TXN174454,U002490,2025-02-23 20:58:38,155.89,Guwahati,26.141320427819736,91.73222989971825,49.29.239.202,DEV002490,Kotak,food_delivery,0,none
TXN174455,U005309,2025-02-23 20:59:16,690.64,Jaipur,27.020628961988333,75.68901926728769,49.66.194.214,DEV005309,ICICI,peer_transfer,0,none
TXN174456,U002357,2025-02-23 20:59:52,229.37,Jaipur,26.898514285660667,75.78971347253201,49.21.156.154,DEV002357,SBI,travel,0,none
TXN174457,U004413,2025-02-23 21:00:41,317.94,Pune,18.486716199324267,73.84886821757304,49.54.42.19,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174458,U004413,2025-02-23 21:00:44,253.88,Pune,18.508463222242202,73.84636978947914,49.54.42.171,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174459,U000586,2025-02-23 21:01:05,624.56,Chennai,13.033302439567008,80.25922691925982,49.39.74.47,DEV000586,Axis,food_delivery,0,none
TXN174460,U004413,2025-02-23 21:01:08,246.51,Pune,18.514556583765362,73.80089194390642,49.54.42.186,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174461,U004413,2025-02-23 21:01:27,271.05,Pune,18.516067996294016,73.83992554917066,49.54.42.185,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174462,U004413,2025-02-23 21:01:38,351.79,Pune,18.52252735601741,73.85921818958833,49.54.42.250,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174463,U004413,2025-02-23 21:02:11,144.22,Pune,18.51634868906025,73.85831781788484,49.54.42.209,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174464,U004413,2025-02-23 21:02:11,328.15,Pune,18.510762140368918,73.89512747001308,49.54.42.22,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174465,U004413,2025-02-23 21:02:12,228.04,Pune,18.517784066984856,73.84589198430858,49.54.42.36,DEV004413,Paytm_Bank,peer_transfer,1,velocity
TXN174466,U003080,2025-02-23 21:02:57,362.56,Guwahati,26.096356854626425,91.76911139819757,49.185.243.101,DEV003080,PNB,ecommerce,0,none
TXN174467,U005280,2025-02-23 21:02:57,764.7,Guwahati,26.164130509192596,91.7580133541203,49.203.237.179,DEV005280,ICICI,entertainment,0,none
TXN174468,U005421,2025-02-23 21:03:23,451.38,Ahmedabad,23.009095133804088,72.70697978428593,49.170.26.61,DEV005421,Axis,rent,0,none
TXN174469,U002240,2025-02-23 21:04:10,146.93,Lucknow,26.804653982212475,80.9810967726538,49.184.8.157,DEV002240,BOB,healthcare,0,none
TXN174470,U000888,2025-02-23 21:04:11,261.52,Delhi,28.846194202106265,77.0747894767905,49.19.160.220,DEV000888,Axis,peer_transfer,0,none
TXN174471,U001321,2025-02-23 21:05:47,750.95,Lucknow,26.781100277441826,80.81186752397326,49.84.217.162,DEV001321,BOB,grocery,0,none
TXN174472,U001235,2025-02-23 21:06:16,61.03,Jaipur,26.96857962583954,75.77154459744686,49.222.16.8,DEV001235,Axis,ecommerce,0,none
TXN174473,U000075,2025-02-23 21:07:00,11101.38,Ahmedabad,23.0225,72.5714,49.198.83.177,DEV000075,Kotak,peer_transfer,1,amount_spike
TXN174474,U005715,2025-02-23 21:07:30,1060.0,Guwahati,26.10846829435792,91.75397400513889,49.41.171.109,DEV005715,Kotak,grocery,0,none
TXN174475,U001940,2025-02-23 21:08:27,80.56,Chennai,13.075522020495834,80.20803991183581,49.248.158.184,DEV001940,Kotak,travel,0,none
TXN174476,U002044,2025-02-23 21:09:29,74.84,Pune,18.558901028586433,73.74237468173763,49.170.9.44,DEV002044,Paytm_Bank,entertainment,0,none
TXN174477,U001462,2025-02-23 21:11:19,535.13,Chennai,13.118599994397446,80.26984611823481,49.67.245.42,DEV001462,SBI,utility_bill,0,none
TXN174478,U000572,2025-02-23 21:12:29,858.29,Bengaluru,12.96970180146916,77.66697568800032,49.124.200.88,DEV000572,Kotak,peer_transfer,0,none
TXN174479,U002782,2025-02-23 21:14:41,325.44,Lucknow,26.78536656839827,80.86994722357778,49.207.209.126,DEV002782,BOB,utility_bill,0,none
TXN174480,U005984,2025-02-23 21:15:53,1549.96,Hyderabad,17.43522398187049,78.51046352452094,49.223.49.33,DEV005984,ICICI,grocery,0,none
TXN174481,U003186,2025-02-23 21:16:35,1509.22,Pune,18.514399817262877,73.77978327959852,49.35.36.155,DEV003186,SBI,healthcare,0,none
TXN174482,U001074,2025-02-23 21:16:37,202.87,Mumbai,19.03431407441382,72.85550098100464,49.189.240.18,DEV001074,SBI,healthcare,0,none
TXN174483,U004837,2025-02-23 21:18:03,63.94,Silchar,24.841800966547492,92.78596339933058,49.21.148.223,DEV004837,ICICI,grocery,0,none
TXN174484,U004735,2025-02-23 21:18:21,72.17,Mumbai,19.026310096268137,72.85977970205609,49.238.77.7,DEV004735,SBI,utility_bill,0,none
TXN174485,U002910,2025-02-23 21:19:00,873.01,Pune,18.518992413025064,73.80917485259899,49.151.192.209,DEV002910,SBI,entertainment,0,none
TXN174486,U003846,2025-02-23 21:19:18,130.53,Guwahati,26.192930278293016,91.78347933594634,49.151.6.40,DEV003846,Paytm_Bank,peer_transfer,0,none
TXN174487,U003479,2025-02-23 21:21:07,476.24,Guwahati,26.080011140556863,91.76456077723617,49.96.66.78,DEV003479,BOB,peer_transfer,0,none
TXN174488,U000927,2025-02-23 21:22:27,304.06,Kolkata,22.50868564732719,88.4373559530514,49.185.164.113,DEV000927,HDFC,grocery,0,none
TXN174489,U000484,2025-02-23 21:22:47,599.09,Kolkata,22.673135007172906,88.45853011197354,49.52.78.126,DEV000484,Paytm_Bank,ecommerce,0,none
TXN174490,U004200,2025-02-23 21:24:49,2033.65,Chennai,13.192393659916624,80.20820176210421,49.188.150.32,DEV004200,Paytm_Bank,grocery,0,none
TXN174491,U001357,2025-02-23 21:26:04,306.07,Lucknow,26.805997056120876,80.90173857148825,49.188.37.204,DEV001357,BOB,fuel,0,none
TXN174492,U005528,2025-02-23 21:27:36,367.66,Guwahati,26.137714351756053,91.75687302669336,49.193.3.115,DEV005528,Paytm_Bank,entertainment,0,none
TXN174493,U001081,2025-02-23 21:28:26,332.72,Bengaluru,12.937654101033395,77.68035697425371,49.176.178.37,DEV001081,Axis,healthcare,0,none
TXN174494,U005153,2025-02-23 21:29:52,268.54,Ahmedabad,22.882663514111826,72.58923429537877,49.250.218.38,DEV005153,Kotak,rent,0,none
TXN174495,U002412,2025-02-23 21:32:05,1992.0,Delhi,28.746319820447017,77.09090702590122,49.3.8.110,DEV002412,Axis,food_delivery,0,none
TXN174496,U001647,2025-02-23 21:33:17,411.95,Mumbai,19.080034658131744,72.77806770419642,49.99.151.34,DEV001647,HDFC,ecommerce,0,none
TXN174497,U001445,2025-02-23 21:34:11,163.56,Chennai,13.046725976700875,80.22643889996584,49.90.77.18,DEV001445,BOB,peer_transfer,0,none
TXN174498,U001122,2025-02-23 21:35:14,426.76,Jaipur,26.891830177511903,75.73202725112512,49.22.236.142,DEV001122,BOB,entertainment,0,none
TXN174499,U004817,2025-02-23 21:36:02,474.05,Mumbai,19.03609144623252,72.83429224813037,49.237.42.133,DEV004817,Kotak,travel,0,none
