transaction_id,user_id,timestamp,amount,txns_last_1min,txns_last_5min,distinct_ips_last_1hr,km_from_prev,minutes_since_prev,implied_speed_kmh,is_new_device,amount_zscore,is_fraud,fraud_type
TXN221415,U003981,2025-03-30 08:15:34,290.56,1,1,1,3.461676795749468,10790.1,0.01924918283843227,False,-0.7498566607004739,0,none
TXN222738,U003981,2025-03-31 06:00:00,190.76,1,1,1,12.575402979493285,1304.4333333333334,0.5784306177161964,False,-1.6936560189431404,1,velocity
TXN222739,U003981,2025-03-31 06:00:02,264.55,2,2,2,2.2725666457779417,0.03333333333333333,4090.6199624002948,False,-0.862700732241453,1,velocity
TXN222740,U003981,2025-03-31 06:00:38,211.85,3,3,3,6.387449653508224,0.6,638.7449653508223,False,-1.3389111812588155,1,velocity
TXN222741,U003981,2025-03-31 06:01:06,109.53,2,4,4,5.431784312053235,0.4666666666666667,698.3722686925588,False,-2.1214043116832446,1,velocity
TXN222743,U003981,2025-03-31 06:01:36,190.67,3,5,5,6.159642691566237,0.5,739.1571229879485,False,-1.2618717435398952,1,velocity
TXN222744,U003981,2025-03-31 06:01:47,200.87,3,6,6,4.844834218555238,0.18333333333333332,1585.5821078908054,False,-1.111389591567287,1,velocity
TXN222747,U003981,2025-03-31 06:02:10,221.29,3,7,7,6.270605609594125,0.38333333333333336,981.4860954147326,False,-0.8852421457351742,1,velocity
TXN222748,U003981,2025-03-31 06:02:11,111.62,4,8,8,0.6550611472191447,0.016666666666666666,2358.2201299889207,False,-1.7787469603313009,1,velocity
TXN222749,U003981,2025-03-31 06:02:20,124.71,5,9,9,4.221002893198561,0.15,1688.4011572794243,False,-1.556324821953634,1,velocity
TXN108345,U003982,2025-01-07 07:32:48,592.65,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN110532,U003982,2025-01-08 18:00:36,1091.6,1,1,1,10.189369469725705,2067.8,0.29565826878012486,False,1.5189661471018021,0,none
TXN115934,U003982,2025-01-12 15:30:08,851.53,1,1,1,15.25080915097957,5609.533333333334,0.16312382772044748,False,0.03769024157714589,0,none
TXN120089,U003982,2025-01-15 15:49:42,1218.28,1,1,1,9.181127139008073,4339.566666666667,0.12694069953385922,False,1.3504453099116587,0,none
TXN127845,U003982,2025-01-21 09:07:46,727.78,1,1,1,4.302370975759434,8238.066666666668,0.03133529613083564,False,-0.8196333808835887,0,none
TXN129367,U003982,2025-01-22 10:49:24,468.45,1,1,1,7.4386867251587425,1541.6333333333334,0.28951190523656156,False,-1.481732735597303,0,none
TXN131089,U003982,2025-01-23 16:00:25,497.75,1,1,1,13.209286755398653,1751.0166666666667,0.45262687695181986,False,-1.1239079486859667,1,velocity
TXN131090,U003982,2025-01-23 16:00:27,513.06,2,2,2,3.664988683151999,0.03333333333333333,6596.9796296735985,False,-0.9291550078792689,1,velocity
TXN131092,U003982,2025-01-23 16:00:39,517.84,3,3,3,2.056277153264352,0.2,616.8831459793056,False,-0.8189150536199904,1,velocity
TXN131093,U003982,2025-01-23 16:00:54,494.9,4,4,3,3.9988735328871585,0.25,959.729647892918,False,-0.8296282684895175,1,velocity
TXN131097,U003982,2025-01-23 16:02:05,592.41,1,5,4,1.5743978494820532,1.1833333333333333,79.8286233540196,False,-0.4049802151035487,1,velocity
TXN131098,U003982,2025-01-23 16:02:29,520.22,2,6,5,2.769148920933632,0.4,415.37233814004475,False,-0.6655922897064485,1,velocity
TXN134561,U003982,2025-01-26 06:57:36,646.05,1,1,1,3.3168888118927664,3775.116666666667,0.05271713334605094,False,-0.1153315761400897,0,none
TXN137041,U003982,2025-01-27 21:47:33,990.31,1,1,1,2.8273988701422637,2329.95,0.07281011704480175,False,1.290209873432096,0,none
TXN141326,U003982,2025-01-31 05:46:07,1035.74,1,1,1,11.563840466309564,4798.566666666667,0.1445911823624917,False,1.3449544167138445,0,none
TXN144152,U003982,2025-02-02 07:31:30,1673.73,1,1,1,8.372981090884101,2985.383333333333,0.16827951702005195,False,2.793160318182352,0,none
TXN157866,U003982,2025-02-12 03:47:11,1136.1,1,1,1,1.8796189132836205,14175.683333333332,0.007955675373463518,False,1.0474529570295699,0,none
TXN162862,U003982,2025-02-15 16:46:08,934.97,1,1,1,2.0646689410189962,5098.95,0.024295224793563337,False,0.4094976665877818,0,none
TXN164183,U003982,2025-02-16 15:15:38,611.27,1,1,1,12.522268469385427,1349.5,0.5567514695540019,False,-0.593312566831796,0,none
TXN170207,U003982,2025-02-20 20:55:00,726.28,1,1,1,19.632637681691808,6099.366666666667,0.19312796316035682,False,-0.21673671070698508,0,none
TXN170464,U003982,2025-02-21 07:37:33,1128.29,1,1,1,11.272654601032388,642.55,1.0526173466064015,False,1.0512553435815999,0,none
TXN173262,U003982,2025-02-23 07:12:12,1490.83,1,1,1,3.228922780464482,2854.65,0.0678665919912665,False,1.9824067437757922,0,none
TXN181973,U003982,2025-03-01 12:09:28,607.31,1,1,1,12.174557513266985,8937.266666666666,0.0817334290270723,False,-0.6818136635582069,0,none
TXN184819,U003982,2025-03-03 13:53:15,501.42,1,1,1,6.912300427156948,2983.7833333333333,0.13899736652999276,False,-0.9659702932763514,0,none
TXN185806,U003982,2025-03-04 08:50:21,891.82,1,1,1,5.1210007679748495,1137.1,0.27021374204422743,False,0.23004420584417618,0,none
TXN189165,U003982,2025-03-06 16:38:15,501.34,1,1,1,12.021977990711555,3347.9,0.21545406954887938,False,-0.9564623345912201,0,none
TXN189368,U003982,2025-03-06 18:34:17,581.62,1,1,1,8.575991714733167,116.03333333333333,4.434583477885579,False,-0.6849049158211696,0,none
TXN191355,U003982,2025-03-08 08:59:56,674.34,1,1,1,5.2090762574272,2305.65,0.1355559497085993,False,-0.3829747264784088,0,none
TXN191527,U003982,2025-03-08 10:52:07,1007.29,1,1,1,18.034381689776723,112.18333333333334,9.645487161372188,False,0.6695290029758088,0,none
TXN195327,U003982,2025-03-11 08:25:23,1131.42,1,1,1,10.0340006712637,4173.266666666666,0.14426110008366475,False,1.0345346939990827,0,none
TXN206955,U003982,2025-03-19 17:55:15,1165.35,1,1,1,6.700409210740901,12089.866666666667,0.03325301789745027,False,1.0941247054750782,0,none
TXN207240,U003982,2025-03-19 20:29:30,694.77,1,1,1,3.4647982227866603,154.25,1.3477335064324125,False,-0.42547643663298407,0,none
TXN207492,U003982,2025-03-20 05:18:44,725.08,1,1,1,3.9887714338864417,529.2333333333333,0.4522131750957734,False,-0.2891392716639085,0,none
TXN210579,U003982,2025-03-22 11:49:05,811.97,1,1,1,4.157781234707863,3270.35,0.07628139926383162,False,-0.005024775875679449,0,none
TXN212350,U003982,2025-03-23 16:40:33,647.86,1,1,1,4.4087290623474,1731.4666666666667,0.15277437841185354,False,-0.4872263688676032,0,none
TXN215293,U003982,2025-03-25 18:41:22,601.99,1,1,1,5.97261592099979,3000.8166666666666,0.11941980969402355,False,-0.6335619216047247,0,none
TXN217291,U003982,2025-03-27 09:38:53,678.01,1,1,1,4.8328912605225804,2337.516666666667,0.12405193929370405,False,-0.40725086706255825,0,none
TXN217563,U003982,2025-03-27 12:49:23,521.85,1,1,1,10.308953848786214,190.5,3.246914598042902,False,-0.941756335774958,0,none
TXN218253,U003982,2025-03-27 20:32:55,587.94,1,1,1,3.9628574833959402,463.53333333333336,0.5129543700641948,False,-0.7299717029691183,0,none
TXN220059,U003982,2025-03-29 08:48:21,622.03,1,1,1,0.0806926802504863,2175.4333333333334,0.0022255615655252642,False,-0.6324728792826484,0,none
TXN100853,U003983,2025-01-01 16:44:50,542.04,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN119557,U003983,2025-01-15 08:38:40,10.0,1,1,1,7.353130795367055,19673.833333333332,0.022425108531061902,False,-133.01,0,none
TXN131105,U003983,2025-01-23 16:06:46,49.73,1,1,1,9.734772512382273,11968.1,0.04880359879537574,False,-0.7635365674087595,0,none
TXN132802,U003983,2025-01-24 19:10:56,767.35,1,1,1,12.365964615313327,1624.1666666666667,0.45682373129941484,False,1.520927432075156,0,none
TXN134751,U003983,2025-01-26 09:19:22,523.64,1,1,1,10.890693065617183,2288.4333333333334,0.28554101813629307,False,0.5450295185777106,0,none
TXN140279,U003983,2025-01-30 11:04:11,747.21,1,1,1,7.5733958105044605,5864.816666666667,0.07747961691844889,False,1.1053783157261732,0,none
TXN150406,U003983,2025-02-06 16:46:12,469.97,1,1,1,6.683313015530738,10422.016666666666,0.03847612163338614,False,0.09838674731056948,0,none
TXN153078,U003983,2025-02-08 15:27:55,424.52,1,1,1,10.210980480173756,2801.7166666666667,0.2186726574101921,False,-0.07002317754361986,0,none
TXN158761,U003983,2025-02-12 18:10:09,466.9,1,1,1,10.61001951119172,5922.233333333334,0.10749342939400729,False,0.09502537771658079,0,none
TXN161905,U003983,2025-02-14 20:50:01,338.86,1,1,1,6.840904250176095,3039.866666666667,0.13502376913808686,False,-0.4209310971189338,0,none
TXN163622,U003983,2025-02-16 08:43:52,274.39,1,1,1,9.03822609077647,2153.85,0.2517787057810842,False,-0.6566084968653642,0,none
TXN165137,U003983,2025-02-17 10:53:16,334.28,1,1,1,15.62029961126781,1569.4,0.59718234782469,False,-0.3656307160278997,0,none
TXN170915,U003983,2025-02-21 13:30:55,297.02,1,1,1,2.9870828230396222,5917.65,0.030286510588219535,False,-0.511780288500922,0,none
TXN174793,U003983,2025-02-24 08:13:22,461.82,1,1,1,16.443261790374795,4002.45,0.24649794686316825,False,0.2683911989265508,0,none
TXN174942,U003983,2025-02-24 10:02:19,305.19,1,1,1,13.19125297358104,108.95,7.264572541669228,False,-0.48593425522340733,0,none
TXN178166,U003983,2025-02-26 16:14:25,427.98,1,1,1,6.658822198470431,3252.1,0.12285272036783182,False,0.13299711415797583,0,none
TXN181299,U003983,2025-02-28 20:31:14,285.82,1,1,1,6.381630771909254,3136.8166666666666,0.12206573957076078,False,-0.5852932899526516,0,none
TXN188011,U003983,2025-03-05 19:07:47,284.4,1,1,1,9.264025967586603,7116.55,0.0781054806128245,False,-0.5699432382278814,0,none
TXN189373,U003983,2025-03-06 18:39:39,484.7,1,1,1,14.671921092015959,1411.8666666666666,0.6235116150162605,False,0.49835513547502147,0,none
TXN218742,U003983,2025-03-28 09:48:13,601.41,1,1,1,1.3710230692997132,31148.566666666666,0.0026409364205517045,False,1.0798758874121845,0,none
TXN110277,U003984,2025-01-08 13:59:11,809.37,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN125461,U003984,2025-01-19 14:31:40,553.19,1,1,1,6.1666473633434284,15872.483333333334,0.023310709107728724,False,-1.534407062896434,0,none
TXN127667,U003984,2025-01-21 06:38:52,872.14,1,1,1,5.13528445990836,2407.2,0.12799811714627018,False,1.1295753329246967,0,none
TXN148339,U003984,2025-02-05 07:37:01,543.09,1,1,1,12.921555077693093,21658.15,0.035796838818716537,False,-1.1807033038035701,0,none
TXN151897,U003984,2025-02-07 18:28:08,418.92,1,1,1,6.511559878531731,3531.116666666667,0.11064307118481986,False,-1.430578841149044,0,none
TXN156813,U003984,2025-02-11 10:12:53,604.99,1,1,1,4.050856943576694,5264.75,0.04616580400106399,False,-0.1987556401753669,0,none
TXN157620,U003984,2025-02-11 20:16:51,638.29,1,1,1,14.847263302055831,603.9666666666667,1.4749751058943925,False,0.02961812775735608,0,none
TXN174064,U003984,2025-02-23 17:17:46,704.93,1,1,1,9.381831357134919,17100.916666666668,0.03291694196284381,False,0.4766866283282891,0,none
TXN175337,U003984,2025-02-24 15:55:19,498.41,1,1,1,10.033391715868088,1357.55,0.44344849394282737,False,-0.9858519141957446,0,none
TXN196601,U003984,2025-03-12 02:21:52,150.51,1,1,1,0.572075530899962,22226.55,0.0015443031803855174,False,-2.3291317653137193,0,none
TXN198199,U003984,2025-03-13 09:34:14,1071.47,1,1,1,5.548543813629035,1872.3666666666666,0.17780311663549275,False,2.014203516502861,0,none
TXN198754,U003984,2025-03-13 17:18:57,478.95,1,1,1,6.891048661341784,464.71666666666664,0.8897096862184996,False,-0.6133608692261805,0,none
TXN199862,U003984,2025-03-14 13:17:41,606.66,1,1,1,2.9658995525011784,1198.7333333333333,0.1484516766170436,False,-0.023660648740647935,0,none
TXN208497,U003984,2025-03-20 19:29:25,848.96,1,1,1,11.664458723579987,9011.733333333334,0.07766181016764802,False,1.046658951965796,0,none
TXN221140,U003984,2025-03-29 21:39:36,590.02,1,1,1,14.592608401835847,13090.183333333332,0.06688649668340403,False,-0.17619796859842662,0,none
TXN221964,U003984,2025-03-30 15:16:24,318.91,1,1,1,5.149239880820417,1056.8,0.29234897128049303,False,-1.365770448812888,0,none
TXN124498,U003985,2025-01-18 19:20:09,77.0,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN131883,U003985,2025-01-24 08:05:49,142.16,1,1,1,7.104906108959733,7965.666666666667,0.05351647067049219,False,1.4928519061583578,0,none
TXN139583,U003985,2025-01-29 19:29:02,106.68,1,1,1,7.622263270925153,7883.216666666666,0.0580138559668548,False,-0.08889435487465105,0,none
TXN150982,U003985,2025-02-06 23:44:54,171.68,1,1,1,15.9451283282139,11775.866666666667,0.08124308187022333,False,1.527858833522981,0,none
TXN155524,U003985,2025-02-10 11:12:24,184.15,1,1,1,5.911188660418167,5007.5,0.07082802189217974,False,1.3390498867292315,0,none
TXN162565,U003985,2025-02-15 12:25:30,143.89,1,1,1,18.171761558068823,7273.1,0.1499093499998803,False,0.18869828634745292,0,none
TXN164481,U003985,2025-02-16 19:00:32,158.87,1,1,1,14.224952661014111,1835.0333333333333,0.46511261902282247,False,0.5684689939213023,0,none
TXN172277,U003985,2025-02-22 12:52:47,246.25,1,1,1,17.83365210157573,8272.25,0.12935043381118122,False,2.0732745132641557,0,none
TXN185137,U003985,2025-03-03 18:13:15,135.52,1,1,1,9.456045569186259,13280.466666666667,0.042721596190232435,False,-0.3812325927797461,0,none
TXN210664,U003985,2025-03-22 13:12:00,8728.1,1,1,1,2.9630209864229324,27058.75,0.00657019482368461,False,3.161836739441207,1,amount_spike
TXN212797,U003985,2025-03-23 21:06:07,58.44,1,1,1,6.618743526099976,1914.1166666666666,0.20747147678180464,False,-0.36729463699417897,0,none
TXN213786,U003985,2025-03-24 17:40:01,154.23,1,1,1,10.348718205101587,1233.9,0.5032199467591338,False,-0.31014899649513306,0,none
TXN101601,U003986,2025-01-02 07:47:48,499.11,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN115274,U003986,2025-01-12 06:58:35,545.68,1,1,1,12.199242421851231,14350.783333333333,0.051004501169697396,False,0.2827496599961139,0,none
TXN120393,U003986,2025-01-15 19:09:28,281.58,1,1,1,7.79197252638625,5050.883333333333,0.09256170074208306,False,-1.7082595842214567,0,none
TXN122302,U003986,2025-01-17 08:36:57,728.67,1,1,1,11.316664885996518,2247.483333333333,0.30211565224501086,False,1.559166891862519,0,none
TXN123728,U003986,2025-01-18 09:39:43,582.56,1,1,1,16.241610394478826,1502.7666666666667,0.6484683519300377,False,0.4244122411634219,0,none
TXN136120,U003986,2025-01-27 09:50:43,545.75,1,1,1,2.9864982155586013,12971.0,0.013814655225774117,False,0.12556533892758714,0,none
TXN150952,U003986,2025-02-06 22:42:26,704.4,1,1,1,18.633734886014967,15171.716666666667,0.07369133748834605,False,1.1751840242722484,0,none
TXN152014,U003986,2025-02-07 19:33:41,547.3,1,1,1,9.27306851874194,1251.25,0.4446626262733398,False,-0.05907891504329652,0,none
TXN152754,U003986,2025-02-08 11:35:45,729.02,1,1,1,8.194147668857752,962.0666666666667,0.5110340864785514,False,1.2408608399638799,0,none
TXN153961,U003986,2025-02-09 08:44:43,222.34,1,1,1,19.649999828395007,1268.9666666666667,0.9291024111773625,False,-2.030484091015511,0,none
TXN158545,U003986,2025-02-12 15:23:26,568.82,1,1,1,10.46423888173003,4718.716666666666,0.1330561627781145,False,0.1835098256850815,0,none
TXN159725,U003986,2025-02-13 12:40:38,768.34,1,1,1,8.031040392766558,1277.2,0.37728031910898324,False,1.3355175900801963,0,none
TXN166738,U003986,2025-02-18 13:37:15,99.86,1,1,1,21.518544198567948,7256.616666666667,0.17792212421042086,False,-2.2261208231696106,0,none
TXN170425,U003986,2025-02-21 06:57:46,578.81,1,1,1,8.903999429969064,3920.516666666667,0.13626774510115006,False,0.27068008776765295,0,none
TXN172847,U003986,2025-02-22 19:42:17,672.79,1,1,1,4.977848495904113,2204.516666666667,0.1354813571021222,False,0.7366313886768102,0,none
TXN182014,U003986,2025-03-01 12:33:44,655.88,1,1,1,3.7189762431534987,9651.45,0.0231196944074942,False,0.6147591097068623,0,none
TXN188360,U003986,2025-03-06 01:56:19,709.29,1,1,1,6.117572392101592,6562.583333333333,0.0559313802023231,False,0.8641076095319669,0,none
TXN197863,U003986,2025-03-12 22:30:27,790.12,1,1,1,12.411246409750586,9874.133333333333,0.07541672361979804,False,1.2239998471594382,0,none
TXN199772,U003986,2025-03-14 12:13:20,463.83,1,1,1,12.789587355798187,2262.883333333333,0.3391139216256065,False,-0.5560454231513251,0,none
TXN204215,U003986,2025-03-17 18:08:45,1054.07,1,1,1,11.548118479608739,4675.416666666667,0.1481979378899972,False,2.3018946092741857,0,none
TXN210289,U003986,2025-03-22 08:13:58,968.58,1,1,1,7.249186803344945,6605.216666666666,0.06584965038250525,False,1.7015729688281651,0,none
TXN212470,U003986,2025-03-23 18:03:43,888.46,1,1,1,6.40643516492568,2029.75,0.1893760856733789,False,1.2474626239040036,0,none
TXN217132,U003986,2025-03-27 08:00:55,715.83,1,1,1,4.67285489313495,5157.2,0.054365022412956064,False,0.43780578009149745,0,none
TXN217721,U003986,2025-03-27 15:03:24,656.07,1,1,1,8.218257134716492,422.48333333333335,1.167135811471039,False,0.15347890209155277,0,none
TXN111551,U003987,2025-01-09 13:15:05,115.55,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN117423,U003987,2025-01-13 17:14:04,208.92,1,1,1,6.205899247446914,5998.983333333334,0.062069509808075504,False,1.4663295433130221,0,none
TXN124031,U003987,2025-01-18 13:39:12,666.36,1,1,1,6.086257977270198,6985.133333333333,0.0522789560642429,False,1.710190948904951,0,none
TXN130864,U003987,2025-01-23 12:49:56,879.55,1,1,1,8.000147000169637,7150.733333333334,0.06712721585807212,False,1.504128745428008,0,none
TXN132338,U003987,2025-01-24 13:33:11,512.18,1,1,1,11.477884710156463,1483.25,0.4643000725497305,False,0.1406997034062297,0,none
TXN136777,U003987,2025-01-27 18:42:01,265.37,1,1,1,15.185489415625034,4628.833333333333,0.19683779892791606,False,-0.7127289165297072,0,none
TXN156644,U003987,2025-02-11 08:12:40,771.78,1,1,1,12.59215761854063,20970.65,0.0360279465401615,False,1.1093555484445992,0,none
TXN161578,U003987,2025-02-14 18:05:44,800.14,1,1,1,3.885723849950967,4913.066666666667,0.047453748710321736,False,1.0492714120473878,0,none
TXN164525,U003987,2025-02-16 19:28:10,449.95,1,1,1,9.64404570621687,2962.4333333333334,0.19532684022358157,False,-0.2778932119992517,0,none
TXN171896,U003987,2025-02-22 08:32:44,854.21,1,1,1,13.150548453250993,7984.566666666667,0.09881975317321243,False,1.1824014702622891,0,none
TXN181805,U003987,2025-03-01 09:58:18,469.19,1,1,1,7.780729729466751,10165.566666666668,0.04592402952791663,False,-0.30793198764058166,0,none
TXN194510,U003987,2025-03-10 15:55:26,810.97,1,1,1,3.444542185266781,13317.133333333333,0.01551929577807087,False,0.9898601367556912,0,none
TXN200014,U003987,2025-03-14 15:52:20,281.58,1,1,1,14.566680013646744,5756.9,0.15181795772356732,False,-1.0598643719509049,0,none
TXN206216,U003987,2025-03-19 08:33:34,497.61,1,1,1,11.111474894929936,6761.233333333334,0.09860456825369081,False,-0.1831553232942936,0,none
TXN208521,U003987,2025-03-20 19:43:18,705.09,1,1,1,7.063990686134722,2109.733333333333,0.2008971629122559,False,0.6454888258560888,0,none
TXN215353,U003987,2025-03-25 19:11:35,398.48,1,1,1,6.116093362757198,7168.283333333334,0.05119295439383653,False,-0.6222955422302393,0,none
TXN219326,U003987,2025-03-28 17:33:16,298.63,1,1,1,9.134851008575538,4221.683333333333,0.1298276107511298,False,-0.9892583938298066,0,none
TXN102548,U003988,2025-01-02 19:15:10,162.59,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN104933,U003988,2025-01-04 15:45:07,281.02,1,1,1,19.306545721474496,2669.95,0.4338630848100039,False,1.388296251142944,0,none
TXN106929,U003988,2025-01-06 05:50:34,192.07,1,1,1,14.839678687257367,2285.45,0.3895866114924597,False,-0.482293080460274,0,none
TXN125285,U003988,2025-01-19 12:04:10,208.44,1,1,1,10.979855221479777,19093.6,0.03450325309469072,False,-0.06856017120446953,0,none
TXN127918,U003988,2025-01-21 09:47:33,224.66,1,1,1,11.046458046320167,2743.383333333333,0.24159492212628325,False,0.30945630134635876,0,none
TXN140872,U003988,2025-01-30 18:43:50,311.09,1,1,1,5.863197076884569,13496.283333333333,0.02606582982325313,False,1.739507306216445,0,none
TXN156556,U003988,2025-02-11 06:38:52,30.8,1,1,1,10.628997427135875,16555.033333333333,0.03852241386576202,False,-2.1893601998914756,0,none
TXN157650,U003988,2025-02-11 20:36:09,297.42,1,1,1,14.894784597002745,837.2833333333333,1.0673651800308515,False,1.0561809973865126,0,none
TXN167218,U003988,2025-02-18 19:16:52,160.77,1,1,1,12.909158434290735,10000.716666666667,0.07744940006540639,False,-0.6081001038373438,0,none
TXN172441,U003988,2025-02-22 15:27:25,170.03,1,1,1,12.177422578523757,5530.55,0.13211079453425525,False,-0.45528578667626574,0,none
TXN182703,U003988,2025-03-01 21:00:49,272.51,1,1,1,5.550044850327824,10413.4,0.03197828672860636,False,0.8463799614346449,0,none
TXN186857,U003988,2025-03-04 22:22:40,132.11,1,1,1,4.778898369914144,4401.85,0.06513940779327977,False,-0.9689568092187018,0,none
TXN191630,U003988,2025-03-08 12:15:03,248.0,1,1,1,1.9888085024160995,5152.383333333333,0.023159866497698342,False,0.5684246314643775,0,none
TXN193279,U003988,2025-03-09 17:17:29,104.46,1,1,1,6.558988279583575,1742.4333333333334,0.2258561571604927,False,-1.2845510679671706,0,none
TXN196296,U003988,2025-03-11 19:43:49,211.57,1,1,1,5.74585155258798,3026.3333333333335,0.11391709213193484,False,0.15397386550368755,0,none
TXN214999,U003988,2025-03-25 15:21:48,231.47,1,1,1,8.530673420117303,19897.983333333334,0.0257232301702453,False,0.4139879234696359,0,none
TXN117120,U003989,2025-01-13 12:45:20,49.88,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN131143,U003989,2025-01-23 16:39:31,42.69,1,1,1,20.797186380246284,14634.183333333332,0.08526824861982576,False,-0.5207503440283918,0,none
TXN147679,U003989,2025-02-04 17:28:00,6381.18,1,1,1,14.411233404707438,17328.483333333334,0.04989900083287418,False,1.7320499708674315,1,amount_spike
TXN148414,U003989,2025-02-05 08:32:21,78.56,1,1,1,3.7065219293224327,904.35,0.24591288302023107,False,-0.657585947548314,0,none
TXN166058,U003989,2025-02-17 22:24:36,71.07,1,1,1,13.761986377063975,18112.25,0.04558898991698097,False,-0.5543573534257993,0,none
TXN167145,U003989,2025-02-18 18:37:24,19.49,1,1,1,7.646557598140193,1212.8,0.3782927571639278,False,-0.5051372068361224,0,none
TXN180175,U003989,2025-02-28 07:07:21,73.11,1,1,1,5.527253940933883,13709.95,0.02418938336434728,False,-0.432495234788495,0,none
TXN183642,U003989,2025-03-02 17:20:38,62.92,1,1,1,11.46829120272844,3493.2833333333333,0.19697728655382654,False,-0.4009267404373382,0,none
TXN186292,U003989,2025-03-04 15:34:30,58.37,1,1,1,14.787859972169306,2773.866666666667,0.31986814975371025,False,-0.3742610803140764,0,none
TXN187844,U003989,2025-03-05 17:34:21,70.29,1,1,1,11.076289863338902,1559.85,0.42605211513949043,False,-0.34479153297122733,0,none
TXN189416,U003989,2025-03-06 19:00:39,84.56,1,1,1,9.083650438455726,1526.3,0.3570851250130011,False,-0.3181018156522996,0,none
TXN192323,U003989,2025-03-08 20:35:23,96.69,1,1,1,7.761229410329322,2974.733333333333,0.15654302837893347,False,-0.29554079129585165,0,none
TXN194600,U003989,2025-03-10 17:08:55,57.25,1,1,1,7.751449427785924,2673.5333333333333,0.1739596659852712,False,-0.30445635420136985,0,none
TXN207121,U003989,2025-03-19 19:23:00,5857.75,1,1,1,8.990368653577262,13094.083333333334,0.04119586728468728,False,2.4110749295143257,1,amount_spike
TXN217656,U003989,2025-03-27 14:06:19,58.5,1,1,1,4.4602835872615225,11203.316666666668,0.023887302590663597,False,-0.4079768402231295,0,none
TXN222304,U003989,2025-03-30 18:57:14,73.72,1,1,1,13.748814574996976,4610.916666666667,0.1789077821474006,False,-0.3849629356252913,0,none
TXN103446,U003990,2025-01-03 13:54:47,240.43,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN108472,U003990,2025-01-07 08:53:46,243.96,1,1,1,6.723737017260448,5458.983333333334,0.0739009805309829,False,0.04758181916212866,0,none
TXN116131,U003990,2025-01-12 17:57:52,170.78,1,1,1,16.545666436441543,7744.1,0.12819307423541698,False,-1.7304660382349946,0,none
TXN119519,U003990,2025-01-15 08:15:42,523.16,1,1,1,20.63984308261758,3737.8333333333335,0.33131241404299855,False,1.9528266582311093,0,none
TXN127963,U003990,2025-01-21 10:27:11,297.15,1,1,1,18.613028893790638,8771.483333333334,0.12731959820107638,False,0.018995714299292494,0,none
TXN142258,U003990,2025-01-31 18:41:21,568.41,1,1,1,14.775198312502944,14894.166666666666,0.05952074517429709,False,1.6613338623071716,0,none
TXN144906,U003990,2025-02-02 17:13:24,300.65,1,1,1,26.4467075819674,2792.05,0.5683288103429537,False,-0.26499530671342564,0,none
TXN149447,U003990,2025-02-05 20:49:36,235.54,1,1,1,18.35424113844,4536.2,0.24277026328345314,False,-0.6897886273429246,0,none
TXN153566,U003990,2025-02-08 20:48:04,281.54,1,1,1,6.668247984576088,4318.466666666666,0.09264743946336632,False,-0.3024118018057217,0,none
TXN167808,U003990,2025-02-19 09:16:12,217.26,1,1,1,5.4518712862721905,15148.133333333333,0.02159423012580195,False,-0.7649543243709845,0,none
TXN195202,U003990,2025-03-11 05:41:21,259.21,1,1,1,7.380567359884002,28585.15,0.01549175154207832,False,-0.3871224359777117,0,none
TXN202476,U003990,2025-03-16 11:14:50,255.87,1,1,1,14.002475507331724,7533.483333333334,0.11152192063962046,False,-0.3943842653626945,0,none
TXN203632,U003990,2025-03-17 10:09:02,208.26,1,1,1,6.042741243846042,1374.2,0.26383675930051126,False,-0.7713809097869815,0,none
TXN204853,U003990,2025-03-18 08:33:42,365.5,1,1,1,10.501457433413114,1344.6666666666667,0.468582632130481,False,0.6333147164904182,0,none
TXN206841,U003990,2025-03-19 16:39:00,7009.42,1,1,1,10.437004055917393,1925.3,0.32525852768661695,False,3.8650477378197117,1,amount_spike
TXN211397,U003990,2025-03-22 21:26:56,245.17,1,1,1,8.806745299552244,4607.933333333333,0.11467282179425366,False,-0.29719840131567304,0,none
TXN211621,U003990,2025-03-23 06:03:55,442.84,1,1,1,8.057625475256504,516.9833333333333,0.9351510916187955,False,-0.16627140542061128,0,none
TXN101563,U003991,2025-01-02 07:08:37,290.84,1,1,1,0.0,9999.0,0.0,False,0.0,0,none
TXN111915,U003991,2025-01-09 18:00:00,343.85,1,1,1,7.250510806547168,10731.383333333333,0.04053817060486114,False,0.508953002736307,0,none
TXN111921,U003991,2025-01-09 18:03:00,519.65,1,2,2,2061.8089223664315,3.0,41236.178447328624,True,1.6891065898436481,1,location_ip
TXN116816,U003991,2025-01-13 08:50:04,330.07,1,1,1,2062.1207236113964,5207.066666666667,23.761409510796312,True,-0.5387704050308918,0,none
TXN124603,U003991,2025-01-18 20:10:09,433.05,1,1,1,14.99978738225756,7880.083333333333,0.114210371244228,False,0.6718676742243586,0,none
